framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,2,1,128,1,float16,float16,2047,0.024659200012683867
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,2,1,128,1,float16,fp8,2047,0.02267040014266968
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,2,1,128,1,float16,float16,4095,0.05604640245437622
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,2,1,128,1,float16,fp8,15,0.008488000184297562
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,2,1,128,1,float16,fp8,4095,0.0345984011888504
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,2,1,128,1,float16,float16,8191,0.1915711998939514
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,2,1,128,1,float16,fp8,8191,0.0771951973438263
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,2,1,128,1,float16,float16,16383,0.36942880153656005
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,2,1,128,1,float16,fp8,16383,0.19854559898376464
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,2,1,128,1,float16,fp8,3,0.008393599838018417
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,2,1,128,1,float16,float16,32767,0.7295167922973633
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,2,1,128,1,float16,fp8,32767,0.38179678916931153
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,2,1,128,1,float16,fp8,31,0.008476799726486206
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,2,1,128,1,float16,fp8,63,0.008414400368928909
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,2,1,128,1,float16,fp8,127,0.010505600273609162
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,float16,1,0.00631679967045784
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,fp8,3,0.00836160033941269
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,float16,3,0.006364800035953522
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,2,1,128,1,float16,float16,65535,1.4600895881652831
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,fp8,7,0.008352000266313553
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,float16,7,0.0063008002936840056
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,fp8,15,0.008395200222730636
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,float16,31,0.0063231997191905975
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,fp8,31,0.00835999995470047
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,fp8,63,0.00846719965338707
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,float16,127,0.00639519989490509
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,fp8,127,0.008379200100898742
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,float16,255,0.008286400139331818
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,fp8,255,0.010353600233793258
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,float16,511,0.008414400368928909
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,fp8,1,0.00833280012011528
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,fp8,511,0.010444799810647965
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,float16,2047,0.018646399676799773
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,fp8,1023,0.01244639977812767
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,fp8,2047,0.016542400419712066
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,float16,4095,0.032543998956680295
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,float16,63,0.0063680000603199005
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,fp8,4095,0.026183998584747313
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,float16,8191,0.05750399827957153
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,fp8,8191,0.042777600884437564
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,fp8,16383,0.07813599705696106
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,float16,16383,0.107806396484375
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,float16,32767,0.2077631950378418
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,float16,15,0.0063344001770019535
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,fp8,32767,0.14874080419540406
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,2,1,128,1,float16,fp8,65535,0.7482960224151611
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,fp8,65535,0.280185604095459
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,float16,65535,0.41393117904663085
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,fp8,1,0.008420799672603608
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,float16,1023,0.012454400211572647
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,fp8,131071,0.566048002243042
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,2,1,128,1,float16,float16,131071,0.8144847869873046
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,float16,7,0.006328000128269196
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,fp8,7,0.008390399813652038
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,fp8,15,0.008379200100898742
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,fp8,31,0.008339200168848038
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,float16,63,0.006363199651241302
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,fp8,63,0.008382400125265121
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,float16,127,0.006324800103902817
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,fp8,127,0.008588799834251403
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,float16,255,0.008257599920034409
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,float16,1,0.006356800347566605
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,float16,511,0.008804800361394883
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,fp8,511,0.010363200306892395
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,float16,1023,0.012438400089740754
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,fp8,1023,0.012433599680662155
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,2,1,128,1,float16,fp8,131071,1.4955519676208495
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,float16,2047,0.01855680048465729
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,float16,4095,0.03094879984855652
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,fp8,4095,0.025937598943710328
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,float16,3,0.00626240000128746
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,float16,8191,0.056480002403259275
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,fp8,8191,0.04313440024852753
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,float16,16383,0.10741599798202514
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,float16,15,0.006310400366783142
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,fp8,16383,0.07690719962120056
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,float16,32767,0.20866720676422118
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,fp8,32767,0.14530080556869507
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,fp8,2047,0.016971200704574585
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,fp8,65535,0.281825590133667
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,float16,65535,0.4111152172088623
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,2,1,128,1,float16,float16,131071,2.906340789794922
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,fp8,255,0.010335999727249145
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,2,1,128,1,float16,float16,1,0.006340800225734711
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,2,1,128,1,float16,float16,3,0.006249599903821945
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,2,1,128,1,float16,float16,7,0.006345599889755249
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,fp8,131071,0.5538959980010987
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,2,1,128,1,float16,fp8,7,0.008392000198364257
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,2,1,128,1,float16,float16,15,0.00626240000128746
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,2,1,128,1,float16,fp8,15,0.008380799740552902
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,2,1,128,1,float16,fp8,31,0.008399999886751174
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,2,1,128,1,float16,float16,63,0.006353600323200226
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,fp8,3,0.008352000266313553
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,2,1,128,1,float16,fp8,63,0.00830719992518425
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,2,1,128,1,float16,float16,127,0.006588800251483918
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,2,1,128,1,float16,fp8,127,0.008427199721336365
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,2,1,128,1,float16,float16,255,0.008371199667453765
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,float16,31,0.006321600079536438
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,2,1,128,1,float16,float16,511,0.010427200049161912
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,2,1,128,1,float16,fp8,255,0.010353600233793258
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,2,1,128,1,float16,fp8,511,0.012371200323104858
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,2,1,128,1,float16,float16,1023,0.014953599870204925
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,2,1,128,1,float16,float16,2047,0.02264160066843033
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,2,1,128,1,float16,fp8,2047,0.01852319985628128
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,2,1,128,1,float16,float16,4095,0.03699679970741272
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,2,1,128,1,float16,fp8,4095,0.028780800104141236
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,2,1,128,1,float16,float16,8191,0.09571999907493592
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,2,1,128,1,float16,fp8,8191,0.04784800112247467
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,2,1,128,1,float16,fp8,3,0.008377599716186523
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,2,1,128,1,float16,float16,16383,0.22803680896759032
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,2,1,128,1,float16,fp8,16383,0.12323839664459228
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,2,1,128,1,float16,float16,31,0.0062895998358726505
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,2,1,128,1,float16,float16,131071,1.4734496116638183
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,2,1,128,1,float16,float16,32767,0.4443984031677246
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,2,1,128,1,float16,fp8,32767,0.2531136035919189
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,2,1,128,1,float16,fp8,1023,0.014396800100803376
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,2,1,128,1,float16,float16,1,0.006326399743556976
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,2,1,128,1,float16,fp8,1,0.00841120034456253
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,2,1,128,1,float16,fp8,1,0.008320000022649765
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,2,1,128,1,float16,fp8,3,0.008377599716186523
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,2,1,128,1,float16,float16,3,0.00626240000128746
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,2,1,128,1,float16,float16,7,0.006259199976921081
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,2,1,128,1,float16,float16,65535,0.8752464294433594
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,2,1,128,1,float16,float16,15,0.006273599714040757
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,2,1,128,1,float16,fp8,7,0.008406399935483932
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,2,1,128,1,float16,fp8,31,0.008363199979066848
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,2,1,128,1,float16,fp8,15,0.008366400003433227
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,2,1,128,1,float16,float16,63,0.006328000128269196
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,2,1,128,1,float16,fp8,63,0.00979039967060089
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,2,1,128,1,float16,float16,127,0.006279999762773514
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,2,1,128,1,float16,float16,255,0.008336000144481659
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,2,1,128,1,float16,fp8,127,0.010332799702882766
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,2,1,128,1,float16,fp8,255,0.010411199927330018
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,2,1,128,1,float16,fp8,511,0.011369600147008895
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,2,1,128,1,float16,float16,511,0.010401599854230881
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,2,1,128,1,float16,fp8,1023,0.01440960019826889
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,2,1,128,1,float16,fp8,65535,0.49028000831604
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,2,1,128,1,float16,float16,1023,0.012488000094890594
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,2,1,128,1,float16,fp8,2047,0.01852000057697296
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,2,1,128,1,float16,fp8,4095,0.026719999313354493
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,2,1,128,1,float16,float16,8191,0.05753120183944702
