framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,num_heads,batch_size,isl,tp_size,step,latency
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,1,1,64,32767,0.4650832176208496
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,1,1,2,8191,0.12715200185775757
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,1,1,1,65535,0.917512035369873
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,1,1,2,65535,0.9206095695495605
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,1,1,4,65535,0.9140000343322754
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,1,1,8,65535,0.9177791595458984
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,1,1,1,63,0.014659200608730317
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,1,1,32,65535,0.9128704071044922
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,1,1,64,65535,0.920412826538086
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,1,1,16,32767,0.46193761825561525
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,1,1,1,131071,2.8147104263305662
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,1,1,2,131071,2.8407264709472657
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,2,1,1,1,0.014433600008487701
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,2,1,2,1,0.012948800623416901
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,2,1,8,1,0.014398400485515595
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,1,1,8,131071,2.8486303329467773
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,1,1,16,131071,2.865281677246094
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,2,1,32,1,0.01247360035777092
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,2,1,64,1,0.012464000284671784
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,2,1,1,3,0.01305440068244934
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,1,1,16,65535,0.9322832107543946
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,2,1,4,3,0.01255359947681427
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,2,1,16,3,0.0124719999730587
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,2,1,32,3,0.012408000230789185
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,1,1,32,131071,2.8528175354003906
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,2,1,64,3,0.012439999729394913
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,2,1,2,7,0.01440960019826889
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,1,1,64,131071,2.8410831451416017
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,2,1,1,7,0.014483200013637542
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,2,1,8,7,0.01438400000333786
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,2,1,32,7,0.012476799637079239
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,2,1,64,7,0.012404800206422806
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,2,1,1,15,0.014478400349617004
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,2,1,2,15,0.014452800154685974
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,2,1,4,15,0.014406399428844452
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,2,1,8,15,0.014451199769973755
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,2,1,16,15,0.012481600046157837
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,2,1,4,1,0.013391999900341034
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,2,1,32,15,0.012503999471664428
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,2,1,16,1,0.01247519999742508
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,2,1,64,15,0.01249919980764389
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,2,1,1,31,0.014470399916172027
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,2,1,2,31,0.014547200500965118
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,2,1,8,31,0.01451839953660965
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,2,1,2,3,0.012750400602817536
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,2,1,16,31,0.014475199580192565
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,2,1,32,31,0.014486399292945863
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,2,1,64,31,0.014075200259685516
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,2,1,1,63,0.014547200500965118
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,2,1,2,63,0.014502400159835815
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,2,1,4,63,0.014532800018787383
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,2,1,8,63,0.014534400403499603
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,2,1,16,63,0.014535999298095703
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,2,1,4,7,0.01337919980287552
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,2,1,32,63,0.014497600495815277
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,2,1,16,7,0.012511999905109405
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,2,1,1,127,0.016513599455356597
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,2,1,2,127,0.016489599645137788
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,2,1,8,127,0.014552000164985656
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,2,1,32,127,0.014478400349617004
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,2,1,64,127,0.014440000057220459
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,2,1,1,255,0.016568000614643096
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,2,1,2,255,0.016564799845218657
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,2,1,4,255,0.01653279960155487
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,2,1,8,255,0.016519999504089354
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,2,1,16,255,0.015184000134468079
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,2,1,32,255,0.014555199444293976
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,1,1,4,131071,2.8820255279541014
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,2,1,64,255,0.014584000408649444
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,2,1,2,511,0.020553599298000335
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,2,1,4,31,0.0144896000623703
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,2,1,4,511,0.01860480010509491
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,2,1,8,511,0.01870400011539459
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,2,1,16,511,0.01855680048465729
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,2,1,8,3,0.014414399862289429
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,2,1,32,511,0.0186256006360054
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,2,1,1,1023,0.028779199719429015
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,2,1,2,1023,0.026752001047134398
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,2,1,8,1023,0.02672159969806671
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,2,1,16,1023,0.02672159969806671
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,2,1,32,1023,0.025588798522949218
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,2,1,64,1023,0.025516799092292784
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,2,1,1,2047,0.043024000525474546
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,2,1,4,127,0.014511999487876893
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,2,1,2,2047,0.04111039936542511
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,2,1,4,2047,0.04108479917049408
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,2,1,8,2047,0.041116800904273984
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,2,1,16,2047,0.041089600324630736
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,2,1,32,2047,0.039078399538993835
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,2,1,64,2047,0.0393999993801117
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,2,1,1,4095,0.07166720032691956
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,2,1,2,4095,0.06984320282936096
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,2,1,4,4095,0.06976479887962342
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,2,1,8,4095,0.06922720074653625
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,2,1,16,4095,0.06894879937171935
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,2,1,32,4095,0.06850240230560303
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,2,1,64,4095,0.0686016023159027
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,2,1,1,511,0.02067680060863495
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,2,1,1,8191,0.12878880500793458
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,2,1,2,8191,0.12730720043182372
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,2,1,16,8191,0.12559360265731812
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,2,1,64,511,0.01854880005121231
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,2,1,32,8191,0.1255071997642517
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,2,1,64,8191,0.12425919771194457
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,2,1,4,1023,0.026814401149749756
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,2,1,1,16383,0.2435136079788208
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,2,1,2,16383,0.23878879547119142
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,2,1,64,63,0.014441600441932679
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,2,1,4,16383,0.24305601119995118
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,2,1,16,16383,0.23751840591430665
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,2,1,16,127,0.01454080045223236
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,2,1,64,16383,0.24210879802703858
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,2,1,32,16383,0.23946239948272705
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,2,1,1,32767,0.46973280906677245
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,2,1,8,32767,0.46693758964538573
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,2,1,16,32767,0.46328158378601075
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,2,1,32,32767,0.46686720848083496
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,2,1,64,32767,0.4636176109313965
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,2,1,8,8191,0.1262384057044983
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,2,1,1,65535,1.4020751953125
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,2,1,8,16383,0.23968160152435303
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,2,1,4,65535,1.4107407569885253
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,2,1,2,32767,0.4663055896759033
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,2,1,8,65535,1.4214320182800293
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,2,1,16,65535,1.4226896286010742
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,2,1,32,65535,1.4194416046142577
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,2,1,4,8191,0.12857919931411743
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,2,1,64,65535,1.4135024070739746
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,2,1,2,65535,1.3927184104919434
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,2,1,1,131071,2.7715072631835938
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,2,1,4,131071,2.8125200271606445
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,4,1,1,1,0.014425599575042724
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,4,1,4,1,0.014480000734329224
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,2,1,4,32767,0.4732992172241211
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,4,1,2,1,0.014420799911022186
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,4,1,8,1,0.012479999661445617
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,4,1,32,1,0.012476799637079239
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,4,1,64,1,0.012468799948692322
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,4,1,1,3,0.014444799721240997
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,2,1,32,131071,2.8117919921875
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,2,1,16,131071,2.861137580871582
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,4,1,2,3,0.014427199959754944
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,4,1,16,3,0.012488000094890594
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,4,1,32,3,0.012464000284671784
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,4,1,4,3,0.013545599579811097
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,4,1,64,3,0.012383999675512314
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,4,1,1,7,0.014417600631713868
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,2,1,64,131071,2.823111915588379
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,4,1,2,7,0.014444799721240997
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,4,1,16,7,0.012449599802494049
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,4,1,8,7,0.012932799756526947
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,4,1,64,7,0.012403199821710587
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,4,1,1,15,0.014455999433994293
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,4,1,2,15,0.014460800588130951
